dev_addr,time,m_hdr_type,f_cnt,f_port,bandwidth,sf,coding_rate,frequency,rssi,channel_rssi,snr,inter_arrival_time_ms
260CC1A1,2022-03-17T14:04:02.126968520Z,UNCONFIRMED_UP,3929,1,125000,7,4/5,903900000,-102,-102,6,19638.78422500193
260CC1A1,2022-03-17T14:04:21.774912095Z,UNCONFIRMED_UP,3930,1,125000,7,4/5,903900000,-102,-102,6,19647.943575002253
260CC1A1,2022-03-17T14:04:41.431164038Z,UNCONFIRMED_UP,3931,1,125000,7,4/5,903900000,-102,-102,6.25,19656.25194299966
260CC1A1,2022-03-17T14:05:01.060898035Z,UNCONFIRMED_UP,3932,1,125000,7,4/5,903900000,-103,-103,5.75,19629.733996994793
260CC1A1,2022-03-17T14:05:20.714786619Z,UNCONFIRMED_UP,3933,1,125000,7,4/5,903900000,-102,-102,6,19653.888584002852
260CC1A1,2022-03-17T14:05:41.858043551Z,UNCONFIRMED_UP,3934,1,125000,7,4/5,903900000,-102,-102,6.25,21143.256931997836
260CC1A1,2022-03-17T14:06:01.499454889Z,UNCONFIRMED_UP,3935,1,125000,7,4/5,903900000,-101,-101,6,19641.41133800149
260CC1A1,2022-03-17T14:06:22.653437471Z,UNCONFIRMED_UP,3936,1,125000,7,4/5,903900000,-103,-103,7,21153.98258200288
260CC1A1,2022-03-17T14:06:42.298649998Z,UNCONFIRMED_UP,3937,1,125000,7,4/5,903900000,-101,-101,6.25,19645.212526999414
260CC1A1,2022-03-17T14:07:01.948967975Z,UNCONFIRMED_UP,3938,1,125000,7,4/5,903900000,-102,-102,6.75,19650.317976996303
260CC1A1,2022-03-17T14:07:21.589364002Z,UNCONFIRMED_UP,3939,1,125000,7,4/5,903900000,-101,-101,6,19640.39602699876
260CC1A1,2022-03-17T14:07:41.242844961Z,UNCONFIRMED_UP,3940,1,125000,7,4/5,903900000,-103,-103,6.5,19653.480959005654
260CC1A1,2022-03-17T14:08:00.892713228Z,UNCONFIRMED_UP,3941,1,125000,7,4/5,903900000,-102,-102,6.5,19649.86826699972
260CC1A1,2022-03-17T14:08:20.526507885Z,UNCONFIRMED_UP,3942,1,125000,7,4/5,903900000,-102,-102,6,19633.79465699941
260CC1A1,2022-03-17T14:08:41.681941832Z,UNCONFIRMED_UP,3943,1,125000,7,4/5,903900000,-103,-103,6.5,21155.433946996927
260CC1A1,2022-03-17T14:09:02.821721539Z,UNCONFIRMED_UP,3944,1,125000,7,4/5,903900000,-103,-103,6,21139.77970699966
260CC1A1,2022-03-17T14:09:22.466841618Z,UNCONFIRMED_UP,3945,1,125000,7,4/5,903900000,-101,-101,5.5,19645.120079003274
260CC1A1,2022-03-17T14:09:42.107965365Z,UNCONFIRMED_UP,3946,1,125000,7,4/5,903900000,-102,-102,6.5,19641.123746998608
260CC1A1,2022-03-17T14:10:03.272145947Z,UNCONFIRMED_UP,3947,1,125000,7,4/5,903900000,-102,-102,5.75,21164.180582001805
260CC1A1,2022-03-17T14:10:22.901104728Z,UNCONFIRMED_UP,3948,1,125000,7,4/5,903900000,-102,-102,6.25,19628.9587809965
260CC1A1,2022-03-17T14:10:42.556124204Z,UNCONFIRMED_UP,3949,1,125000,7,4/5,903900000,-102,-102,6.5,19655.019476003945
260CC1A1,2022-03-17T14:11:02.192397876Z,UNCONFIRMED_UP,3950,1,125000,7,4/5,903900000,-103,-103,6,19636.273671999574
260CC1A1,2022-03-17T14:11:21.841875732Z,UNCONFIRMED_UP,3951,1,125000,7,4/5,903900000,-102,-102,6,19649.477855995297
260CC1A1,2022-03-17T14:11:41.479394401Z,UNCONFIRMED_UP,3952,1,125000,7,4/5,903900000,-103,-103,6.75,19637.518669001758
260CC1A1,2022-03-17T14:12:01.135148396Z,UNCONFIRMED_UP,3953,1,125000,7,4/5,903900000,-101,-101,6.25,19655.753995001316
260CC1A1,2022-03-17T14:12:20.772907871Z,UNCONFIRMED_UP,3954,1,125000,7,4/5,903900000,-102,-102,6.5,19637.759475000203
260CC1A1,2022-03-17T14:12:40.419864312Z,UNCONFIRMED_UP,3955,1,125000,7,4/5,903900000,-103,-103,6.75,19646.956441000104
260CC1A1,2022-03-17T14:13:01.571872519Z,UNCONFIRMED_UP,3956,1,125000,7,4/5,903900000,-101,-101,6.25,21152.008207000792
260CC1A1,2022-03-17T14:13:22.714120710Z,UNCONFIRMED_UP,3957,1,125000,7,4/5,903900000,-103,-103,7.25,21142.24819099903
260CC1A1,2022-03-17T14:13:42.355834Z,UNCONFIRMED_UP,3958,1,125000,7,4/5,903900000,-103,-103,6.75,19286.235123999417
260CC1A1,2022-03-17T14:14:02.028349914Z,UNCONFIRMED_UP,3959,1,125000,7,4/5,903900000,-103,-103,6.25,20027.994079999626
260CC1A1,2022-03-17T14:14:21.670853093Z,UNCONFIRMED_UP,3960,1,125000,7,4/5,903900000,-103,-103,6.25,19642.503178998828
260CC1A1,2022-03-17T14:14:41.313738103Z,UNCONFIRMED_UP,3961,1,125000,7,4/5,903900000,-103,-103,6.25,19642.885010004044
260CC1A1,2022-03-17T14:15:02.470897351Z,UNCONFIRMED_UP,3962,1,125000,7,4/5,903900000,-102,-102,6.25,21157.159247994423
260CC1A1,2022-03-17T14:15:22.106930Z,UNCONFIRMED_UP,3963,1,125000,7,4/5,903900000,-103,-103,6.75,19529.209579005837
260CC1A1,2022-03-17T14:15:41.760815273Z,UNCONFIRMED_UP,3964,1,125000,7,4/5,903900000,-103,-103,5.5,19760.70834299922
260CC1A1,2022-03-17T14:16:02.903908143Z,UNCONFIRMED_UP,3965,1,125000,7,4/5,903900000,-103,-103,6.5,21143.092869997025
260CC1A1,2022-03-17T14:16:22.536382985Z,UNCONFIRMED_UP,3966,1,125000,7,4/5,903900000,-103,-103,6,19632.474842004478
260CC1A1,2022-03-17T14:16:42.193270254Z,UNCONFIRMED_UP,3967,1,125000,7,4/5,903900000,-103,-103,7,19656.88726899773
260CC1A1,2022-03-17T14:17:01.845493105Z,UNCONFIRMED_UP,3968,1,125000,7,4/5,903900000,-102,-102,6.25,19652.222851000726
260CC1A1,2022-03-17T14:17:21.491213560Z,UNCONFIRMED_UP,3969,1,125000,7,4/5,903900000,-103,-103,6,19645.720454998314
260CC1A1,2022-03-17T14:17:41.125723233Z,UNCONFIRMED_UP,3970,1,125000,7,4/5,903900000,-102,-102,6.25,19634.509672999382
260CC1A1,2022-03-17T14:18:00.783234774Z,UNCONFIRMED_UP,3971,1,125000,7,4/5,903900000,-102,-102,6,19657.5115410015
260CC1A1,2022-03-17T14:18:20.430289530Z,UNCONFIRMED_UP,3972,1,125000,7,4/5,903900000,-102,-102,6.25,19647.054756000638
260CC1A1,2022-03-17T14:18:40.084306620Z,UNCONFIRMED_UP,3973,1,125000,7,4/5,903900000,-102,-102,5.75,19654.017090000212
260CC1A1,2022-03-17T14:19:01.246768886Z,UNCONFIRMED_UP,3974,1,125000,7,4/5,903900000,-103,-103,6.5,21162.462265998125
260CC1A1,2022-03-17T14:19:20.882815303Z,UNCONFIRMED_UP,3975,1,125000,7,4/5,903900000,-103,-103,6,19636.04641699791
260CC1A1,2022-03-17T14:19:40.530786904Z,UNCONFIRMED_UP,3976,1,125000,7,4/5,903900000,-101,-101,5.25,19647.97160100192
260CC1A1,2022-03-17T14:20:01.673802103Z,UNCONFIRMED_UP,3977,1,125000,7,4/5,903900000,-103,-103,6.75,21143.015198998153
260CC1A1,2022-03-17T14:20:21.330911041Z,UNCONFIRMED_UP,3978,1,125000,7,4/5,903900000,-102,-102,6,19657.108938001096
260CC1A1,2022-03-17T14:20:42.468296226Z,UNCONFIRMED_UP,3979,1,125000,7,4/5,903900000,-103,-103,7,21137.38518500328
260CC1A1,2022-03-17T14:21:02.137403746Z,UNCONFIRMED_UP,3980,1,125000,7,4/5,903900000,-103,-103,6.75,19669.107519999146
260CC1A1,2022-03-17T14:21:21.778217450Z,UNCONFIRMED_UP,3981,1,125000,7,4/5,903900000,-102,-102,6,19640.813703998923
260CC1A1,2022-03-17T14:21:41.416197782Z,UNCONFIRMED_UP,3982,1,125000,7,4/5,903900000,-101,-101,6.5,19637.980332002044
260CC1A1,2022-03-17T14:22:01.067005621Z,UNCONFIRMED_UP,3983,1,125000,7,4/5,903900000,-102,-102,6,19650.807838998735
260CC1A1,2022-03-17T14:22:22.220869384Z,UNCONFIRMED_UP,3984,1,125000,7,4/5,903900000,-101,-101,5.75,21153.86376299709
260CC1A1,2022-03-17T14:22:41.866843458Z,UNCONFIRMED_UP,3985,1,125000,7,4/5,903900000,-102,-102,6.25,19645.97407399863
260CC1A1,2022-03-17T14:23:01.527036929Z,UNCONFIRMED_UP,3986,1,125000,7,4/5,903900000,-102,-102,6.75,19660.1934709996
260CC1A1,2022-03-17T14:23:21.172182286Z,UNCONFIRMED_UP,3987,1,125000,7,4/5,903900000,-103,-103,6.5,19645.145357005298
260CC1A1,2022-03-17T14:23:42.316070651Z,UNCONFIRMED_UP,3988,1,125000,7,4/5,903900000,-103,-103,6.25,21143.888365000486
260CC1A1,2022-03-17T14:24:01.979911713Z,UNCONFIRMED_UP,3989,1,125000,7,4/5,903900000,-103,-103,6.75,19663.841061994433
260CC1A1,2022-03-17T14:24:21.600177964Z,UNCONFIRMED_UP,3990,1,125000,7,4/5,903900000,-102,-102,6.25,19620.266251005232
260CC1A1,2022-03-17T14:24:41.261912508Z,UNCONFIRMED_UP,3991,1,125000,7,4/5,903900000,-102,-102,5.75,19661.73454400152
260CC1A1,2022-03-17T14:25:00.918206408Z,UNCONFIRMED_UP,3992,1,125000,7,4/5,903900000,-103,-103,6.5,19656.29389999807
260CC1A1,2022-03-17T14:25:20.559487176Z,UNCONFIRMED_UP,3993,1,125000,7,4/5,903900000,-103,-103,6.25,19641.28076799959
260CC1A1,2022-03-17T14:25:40.207068731Z,UNCONFIRMED_UP,3994,1,125000,7,4/5,903900000,-103,-103,6.5,19647.581555001438
260CC1A1,2022-03-17T14:25:59.863374128Z,UNCONFIRMED_UP,3995,1,125000,7,4/5,903900000,-101,-101,6,19656.30539699644
260CC1A1,2022-03-17T14:26:21.009116121Z,UNCONFIRMED_UP,3996,1,125000,7,4/5,903900000,-102,-102,6.75,21145.741993002594
260CC1A1,2022-03-17T14:26:40.654229083Z,UNCONFIRMED_UP,3997,1,125000,7,4/5,903900000,-103,-103,6.75,19645.112962000072
260CC1A1,2022-03-17T14:27:01.805046493Z,UNCONFIRMED_UP,3998,1,125000,7,4/5,903900000,-103,-103,6.5,21150.81740999967
260CC1A1,2022-03-17T14:27:21.454462804Z,UNCONFIRMED_UP,3999,1,125000,7,4/5,903900000,-103,-103,6,19649.416310995817
260CC1A1,2022-03-17T14:27:42.609791543Z,UNCONFIRMED_UP,4000,1,125000,7,4/5,903900000,-102,-102,6.5,21155.328739002347
260CC1A1,2022-03-17T14:28:02.249151607Z,UNCONFIRMED_UP,4001,1,125000,7,4/5,903900000,-103,-103,6.5,19639.36006399989
260CC1A1,2022-03-17T14:28:23.397088456Z,UNCONFIRMED_UP,4002,1,125000,7,4/5,903900000,-103,-103,6.5,21147.93684899807
260CC1A1,2022-03-17T14:28:43.056043904Z,UNCONFIRMED_UP,4003,1,125000,7,4/5,903900000,-103,-103,6.75,19658.955448001623
260CC1A1,2022-03-17T14:29:02.698789893Z,UNCONFIRMED_UP,4004,1,125000,7,4/5,903900000,-103,-103,6.75,19642.745989002287
260CC1A1,2022-03-17T14:29:22.348426712Z,UNCONFIRMED_UP,4005,1,125000,7,4/5,903900000,-102,-102,6,19649.636818997562
260CC1A1,2022-03-17T14:29:41.983354882Z,UNCONFIRMED_UP,4006,1,125000,7,4/5,903900000,-103,-103,6.75,19634.928170002997
260CC1A1,2022-03-17T14:30:01.636347241Z,UNCONFIRMED_UP,4007,1,125000,7,4/5,903900000,-103,-103,7,19652.992358997464
260CC1A1,2022-03-17T14:30:21.280629394Z,UNCONFIRMED_UP,4008,1,125000,7,4/5,903900000,-102,-102,5.75,19644.282153002918
260CC1A1,2022-03-17T14:30:40.948949559Z,UNCONFIRMED_UP,4009,1,125000,7,4/5,903900000,-103,-103,6.75,19668.320165000856
260CC1A1,2022-03-17T14:31:00.595573759Z,UNCONFIRMED_UP,4010,1,125000,7,4/5,903900000,-103,-103,6.25,19646.62419999391
260CC1A1,2022-03-17T14:31:20.232428156Z,UNCONFIRMED_UP,4011,1,125000,7,4/5,903900000,-102,-102,6.5,19636.854397006333
260CC1A1,2022-03-17T14:31:39.895861035Z,UNCONFIRMED_UP,4012,1,125000,7,4/5,903900000,-103,-103,6.25,19663.43287899345
260CC1A1,2022-03-17T14:31:59.543893162Z,UNCONFIRMED_UP,4013,1,125000,7,4/5,903900000,-101,-101,6.25,19648.03212700039
260CC1A1,2022-03-17T14:32:19.185049018Z,UNCONFIRMED_UP,4014,1,125000,7,4/5,903900000,-101,-101,6.25,19641.155856005847
260CC1A1,2022-03-17T14:32:38.828633510Z,UNCONFIRMED_UP,4015,1,125000,7,4/5,903900000,-103,-103,6.5,19643.584491997957
260CC1A1,2022-03-17T14:32:58.480972248Z,UNCONFIRMED_UP,4016,1,125000,7,4/5,903900000,-102,-102,6.25,19652.338738001883
260CC1A1,2022-03-17T14:33:19.638669558Z,UNCONFIRMED_UP,4017,1,125000,7,4/5,903900000,-103,-103,6.25,21157.697310000658
260CC1A1,2022-03-17T14:33:39.279716549Z,UNCONFIRMED_UP,4018,1,125000,7,4/5,903900000,-101,-101,6.5,19641.04699099809
260CC1A1,2022-03-17T14:34:00.436166890Z,UNCONFIRMED_UP,4019,1,125000,7,4/5,903900000,-102,-102,6.25,21156.450341001153
260CC1A1,2022-03-17T14:34:20.084549212Z,UNCONFIRMED_UP,4020,1,125000,7,4/5,903900000,-102,-102,6.5,19648.382321998477
260CC1A1,2022-03-17T14:34:41.243144084Z,UNCONFIRMED_UP,4021,1,125000,7,4/5,903900000,-102,-102,6.25,21158.594871997833
260CC1A1,2022-03-17T14:35:00.885377450Z,UNCONFIRMED_UP,4022,1,125000,7,4/5,903900000,-103,-103,6,19642.233365997672
260CC1A1,2022-03-17T14:35:20.525192077Z,UNCONFIRMED_UP,4023,1,125000,7,4/5,903900000,-103,-103,6.75,19639.81462700665
260CC1A1,2022-03-17T14:35:40.192397861Z,UNCONFIRMED_UP,4024,1,125000,7,4/5,903900000,-102,-102,6,19667.205783993006
260CC1A1,2022-03-17T14:35:59.838816097Z,UNCONFIRMED_UP,4025,1,125000,7,4/5,903900000,-102,-102,6,19646.418236002326
260CC1A1,2022-03-17T14:36:19.479710365Z,UNCONFIRMED_UP,4026,1,125000,7,4/5,903900000,-103,-103,6.25,19640.894267998636
260CC1A1,2022-03-17T14:36:39.129590658Z,UNCONFIRMED_UP,4027,1,125000,7,4/5,903900000,-101,-101,6.25,19649.880293004215
260CC1A1,2022-03-17T14:36:58.778196517Z,UNCONFIRMED_UP,4028,1,125000,7,4/5,903900000,-102,-102,6,19648.60585899651
260CC1A1,2022-03-17T14:37:18.440566614Z,UNCONFIRMED_UP,4029,1,125000,7,4/5,903900000,-100,-100,6.25,19662.370097003877
260CC1A1,2022-03-17T14:37:38.089858677Z,UNCONFIRMED_UP,4030,1,125000,7,4/5,903900000,-103,-103,6.5,19649.292062997818
260CC1A1,2022-03-17T14:37:57.734377657Z,UNCONFIRMED_UP,4031,1,125000,7,4/5,903900000,-102,-102,5.75,19644.518980003893
260CC1A1,2022-03-17T14:38:18.898234302Z,UNCONFIRMED_UP,4032,1,125000,7,4/5,903900000,-102,-102,6.25,21163.85664499551
260CC1A1,2022-03-17T14:38:38.538704274Z,UNCONFIRMED_UP,4033,1,125000,7,4/5,903900000,-102,-102,6,19640.469971999526
260CC1A1,2022-03-17T14:38:58.193322747Z,UNCONFIRMED_UP,4034,1,125000,7,4/5,903900000,-103,-103,6.75,19654.618473000824
260CC1A1,2022-03-17T14:39:19.337314132Z,UNCONFIRMED_UP,4035,1,125000,7,4/5,903900000,-102,-102,5.75,21143.991384997964
260CC1A1,2022-03-17T14:39:38.996605384Z,UNCONFIRMED_UP,4036,1,125000,7,4/5,903900000,-103,-103,6,19659.29125200212
260CC1A1,2022-03-17T14:39:58.641985468Z,UNCONFIRMED_UP,4037,1,125000,7,4/5,903900000,-103,-103,6.75,19645.380084000528
260CC1A1,2022-03-17T14:40:18.295186048Z,UNCONFIRMED_UP,4038,1,125000,7,4/5,903900000,-101,-101,5.75,19653.200580000877
260CC1A1,2022-03-17T14:40:37.944142501Z,UNCONFIRMED_UP,4039,1,125000,7,4/5,903900000,-101,-101,6.25,19648.95645299554
260CC1A1,2022-03-17T14:40:57.580259553Z,UNCONFIRMED_UP,4040,1,125000,7,4/5,903900000,-103,-103,6,19636.11705200374
260CC1A1,2022-03-17T14:41:17.244743087Z,UNCONFIRMED_UP,4041,1,125000,7,4/5,903900000,-101,-101,6.25,19664.483534000814
260CC1A1,2022-03-17T14:41:36.884618968Z,UNCONFIRMED_UP,4042,1,125000,7,4/5,903900000,-102,-102,6,19639.875881001353
260CC1A1,2022-03-17T14:41:56.546705825Z,UNCONFIRMED_UP,4043,1,125000,7,4/5,903900000,-103,-103,6.25,19662.086856998503
260CC1A1,2022-03-17T14:42:17.698113404Z,UNCONFIRMED_UP,4044,1,125000,7,4/5,903900000,-102,-102,6.5,21151.407578997314
260CC1A1,2022-03-17T14:42:37.334141666Z,UNCONFIRMED_UP,4045,1,125000,7,4/5,903900000,-103,-103,6.75,19636.028262004256
260CC1A1,2022-03-17T14:42:58.496778845Z,UNCONFIRMED_UP,4046,1,125000,7,4/5,903900000,-102,-102,6.5,21162.637178994715
260CC1A1,2022-03-17T14:43:18.146364464Z,UNCONFIRMED_UP,4047,1,125000,7,4/5,903900000,-102,-102,6.25,19649.58561900258
260CC1A1,2022-03-17T14:43:37.808867155Z,UNCONFIRMED_UP,4048,1,125000,7,4/5,903900000,-102,-102,6.25,19662.5026910007
260CC1A1,2022-03-17T14:43:57.456466943Z,UNCONFIRMED_UP,4049,1,125000,7,4/5,903900000,-102,-102,6.25,19647.59978800267
260CC1A1,2022-03-17T14:44:17.105293844Z,UNCONFIRMED_UP,4050,1,125000,7,4/5,903900000,-103,-103,6.5,19648.826900996268
260CC1A1,2022-03-17T14:44:36.755885917Z,UNCONFIRMED_UP,4051,1,125000,7,4/5,903900000,-101,-101,5.5,19650.592073000968
260CC1A1,2022-03-17T14:44:56.402687486Z,UNCONFIRMED_UP,4052,1,125000,7,4/5,903900000,-103,-103,6.25,19646.801568999887
260CC1A1,2022-03-17T14:45:16.047905896Z,UNCONFIRMED_UP,4053,1,125000,7,4/5,903900000,-103,-103,6,19645.218410000205
260CC1A1,2022-03-17T14:45:35.710885591Z,UNCONFIRMED_UP,4054,1,125000,7,4/5,903900000,-103,-103,6,19662.979694999754
260CC1A1,2022-03-17T14:45:55.367886778Z,UNCONFIRMED_UP,4055,1,125000,7,4/5,903900000,-103,-103,6.25,19657.0011869967
260CC1A1,2022-03-17T14:46:16.523397460Z,UNCONFIRMED_UP,4056,1,125000,7,4/5,903900000,-103,-103,6.25,21155.51068200171
260CC1A1,2022-03-17T14:46:37.668585817Z,UNCONFIRMED_UP,4057,1,125000,7,4/5,903900000,-101,-101,6.25,21145.188357003033
260CC1A1,2022-03-17T14:46:58.833817847Z,UNCONFIRMED_UP,4058,1,125000,7,4/5,903900000,-103,-103,6.5,21165.232029996812
260CC1A1,2022-03-17T14:47:18.468699476Z,UNCONFIRMED_UP,4059,1,125000,7,4/5,903900000,-101,-101,5.25,19634.881629005075
260CC1A1,2022-03-17T14:47:38.120844895Z,UNCONFIRMED_UP,4060,1,125000,7,4/5,903900000,-103,-103,6.5,19652.14541899413
260CC1A1,2022-03-17T15:44:29.624701080Z,UNCONFIRMED_UP,4231,1,125000,7,4/5,903900000,-103,-103,5.5,3411503.856185004
260CC1A1,2022-03-17T15:44:49.280803762Z,UNCONFIRMED_UP,4232,1,125000,7,4/5,903900000,-103,-103,6.25,19656.102681994438
260CC1A1,2022-03-17T15:45:08.940638457Z,UNCONFIRMED_UP,4233,1,125000,7,4/5,903900000,-103,-103,6,19659.834695003927
260CC1A1,2022-03-17T15:45:28.594805085Z,UNCONFIRMED_UP,4234,1,125000,7,4/5,903900000,-101,-101,6,19654.16662800312
260CC1A1,2022-03-17T15:45:48.247005493Z,UNCONFIRMED_UP,4235,1,125000,7,4/5,903900000,-103,-103,6,19652.200407996774
260CC1A1,2022-03-17T15:46:07.900308783Z,UNCONFIRMED_UP,4236,1,125000,7,4/5,903900000,-103,-103,6.5,19653.303290002048
260CC1A1,2022-03-17T15:46:29.040724634Z,UNCONFIRMED_UP,4237,1,125000,7,4/5,903900000,-102,-102,6,21140.41585099697
260CC1A1,2022-03-17T15:46:48.696751022Z,UNCONFIRMED_UP,4238,1,125000,7,4/5,903900000,-103,-103,6,19656.026388004422
260CC1A1,2022-03-17T15:47:08.366206997Z,UNCONFIRMED_UP,4239,1,125000,7,4/5,903900000,-101,-101,5.5,19669.45597499609
260CC1A1,2022-03-17T15:47:28.017442556Z,UNCONFIRMED_UP,4240,1,125000,7,4/5,903900000,-103,-103,6.75,19651.235559001565
260CC1A1,2022-03-17T15:47:47.664903950Z,UNCONFIRMED_UP,4241,1,125000,7,4/5,903900000,-103,-103,6.5,19647.461393997073
260CC1A1,2022-03-17T15:48:07.312976583Z,UNCONFIRMED_UP,4242,1,125000,7,4/5,903900000,-103,-103,6.25,19648.072632998228
260CC1A1,2022-03-17T15:48:26.956481726Z,UNCONFIRMED_UP,4243,1,125000,7,4/5,903900000,-103,-103,6.5,19643.505143001676
260CC1A1,2022-03-17T15:48:46.627436579Z,UNCONFIRMED_UP,4244,1,125000,7,4/5,903900000,-103,-103,6.25,19670.954852998257
260CC1A1,2022-03-17T15:49:06.276478425Z,UNCONFIRMED_UP,4245,1,125000,7,4/5,903900000,-103,-103,6.25,19649.04184600711
260CC1A1,2022-03-17T15:49:27.462121360Z,UNCONFIRMED_UP,4246,1,125000,7,4/5,903900000,-103,-103,6.25,21185.64293499291
260CC1A1,2022-03-17T15:49:47.091607095Z,UNCONFIRMED_UP,4247,1,125000,7,4/5,903900000,-101,-101,6,19629.48573500663
260CC1A1,2022-03-17T15:50:06.729676461Z,UNCONFIRMED_UP,4248,1,125000,7,4/5,903900000,-103,-103,6.25,19638.069366000593
260CC1A1,2022-03-17T15:50:26.398063853Z,UNCONFIRMED_UP,4249,1,125000,7,4/5,903900000,-102,-102,5.5,19668.387391999364
260CC1A1,2022-03-17T15:50:46.053101849Z,UNCONFIRMED_UP,4250,1,125000,7,4/5,903900000,-103,-103,5.75,19655.03799599409
260CC1A1,2022-03-17T15:51:05.692879049Z,UNCONFIRMED_UP,4251,1,125000,7,4/5,903900000,-103,-103,6,19639.77720000595
260CC1A1,2022-03-17T15:51:26.860593364Z,UNCONFIRMED_UP,4252,1,125000,7,4/5,903900000,-103,-103,6.5,21167.714314997196
260CC1A1,2022-03-17T15:51:46.513894281Z,UNCONFIRMED_UP,4253,1,125000,7,4/5,903900000,-102,-102,5.5,19653.30091699958
260CC1A1,2022-03-17T15:52:07.667363136Z,UNCONFIRMED_UP,4254,1,125000,7,4/5,903900000,-103,-103,6,21153.468855001032
260CC1A1,2022-03-17T15:52:27.317479815Z,UNCONFIRMED_UP,4255,1,125000,7,4/5,903900000,-103,-103,5.75,19650.116678997874
260CC1A1,2022-03-17T15:52:48.470290966Z,UNCONFIRMED_UP,4256,1,125000,7,4/5,903900000,-102,-102,6,21152.811150997877
260CC1A1,2022-03-17T15:53:08.114296571Z,UNCONFIRMED_UP,4257,1,125000,7,4/5,903900000,-103,-103,6.25,19644.005605004728
260CC1A1,2022-03-17T15:53:27.787631618Z,UNCONFIRMED_UP,4258,1,125000,7,4/5,903900000,-103,-103,5.5,19673.335046999156
260CC1A1,2022-03-17T15:53:47.423774196Z,UNCONFIRMED_UP,4259,1,125000,7,4/5,903900000,-102,-102,6.75,19636.14257799834
260CC1A1,2022-03-17T15:54:08.581981118Z,UNCONFIRMED_UP,4260,1,125000,7,4/5,903900000,-103,-103,6,21158.206922002137
260CC1A1,2022-03-17T16:16:56.696089342Z,UNCONFIRMED_UP,4329,1,125000,7,4/5,903900000,-103,-103,6.75,1368114.108223997
260CC1A1,2022-03-17T16:17:16.337158105Z,UNCONFIRMED_UP,4330,1,125000,7,4/5,903900000,-101,-101,6.25,19641.068763002753
260CC1A1,2022-03-17T16:17:35.988684107Z,UNCONFIRMED_UP,4331,1,125000,7,4/5,903900000,-101,-101,6,19651.526001997292
260CC1A1,2022-03-17T16:17:55.649180018Z,UNCONFIRMED_UP,4332,1,125000,7,4/5,903900000,-103,-103,6.25,19660.49591100216
260CC1A1,2022-03-17T16:18:15.301029773Z,UNCONFIRMED_UP,4333,1,125000,7,4/5,903900000,-103,-103,6.25,19651.849754996598
260CC1A1,2022-03-17T16:18:34.960455471Z,UNCONFIRMED_UP,4334,1,125000,7,4/5,903900000,-103,-103,6.5,19659.425698004663
260CC1A1,2022-03-17T16:18:54.604538736Z,UNCONFIRMED_UP,4335,1,125000,7,4/5,903900000,-102,-102,6,19644.08326499909
260CC1A1,2022-03-17T16:19:14.277258662Z,UNCONFIRMED_UP,4336,1,125000,7,4/5,903900000,-103,-103,6.5,19672.71992599964
260CC1A1,2022-03-17T16:19:35.421342611Z,UNCONFIRMED_UP,4337,1,125000,7,4/5,903900000,-102,-102,6.5,21144.083948999643
260CC1A1,2022-03-17T16:19:55.069169660Z,UNCONFIRMED_UP,4338,1,125000,7,4/5,903900000,-103,-103,6.75,19647.82704900205
260CC1A1,2022-03-17T16:20:14.723839540Z,UNCONFIRMED_UP,4339,1,125000,7,4/5,903900000,-102,-102,6.25,19654.669879995286
260CC1A1,2022-03-17T16:20:34.376863953Z,UNCONFIRMED_UP,4340,1,125000,7,4/5,903900000,-101,-101,6.25,19653.024413004518
260CC1A1,2022-03-17T16:20:54.037902703Z,UNCONFIRMED_UP,4341,1,125000,7,4/5,903900000,-103,-103,6,19661.038750000298
260CC1A1,2022-03-17T16:21:13.695445263Z,UNCONFIRMED_UP,4342,1,125000,7,4/5,903900000,-103,-103,6.25,19657.542559996247
260CC1A1,2022-03-17T16:21:33.352415142Z,UNCONFIRMED_UP,4343,1,125000,7,4/5,903900000,-103,-103,5.75,19656.96987900138
260CC1A1,2022-03-17T16:21:53.000340632Z,UNCONFIRMED_UP,4344,1,125000,7,4/5,903900000,-103,-103,6.25,19647.925489999354
260CC1A1,2022-03-17T16:22:14.147592369Z,UNCONFIRMED_UP,4345,1,125000,7,4/5,903900000,-103,-103,6.25,21147.251736998558
260CC1A1,2022-03-17T16:22:33.801340721Z,UNCONFIRMED_UP,4346,1,125000,7,4/5,903900000,-103,-103,6.5,19653.748352006078
260CC1A1,2022-03-17T16:22:53.466846742Z,UNCONFIRMED_UP,4347,1,125000,7,4/5,903900000,-103,-103,6.25,19665.506020992994
260CC1A1,2022-03-17T16:23:14.613644672Z,UNCONFIRMED_UP,4348,1,125000,7,4/5,903900000,-103,-103,6.25,21146.797930002213
260CC1A1,2022-03-17T16:23:35.767486288Z,UNCONFIRMED_UP,4349,1,125000,7,4/5,903900000,-103,-103,7,21153.841616004705
260CC1A1,2022-03-17T16:23:56.929885301Z,UNCONFIRMED_UP,4350,1,125000,7,4/5,903900000,-103,-103,6.5,21162.399012997746
260CC1A1,2022-03-17T16:24:16.586442670Z,UNCONFIRMED_UP,4351,1,125000,7,4/5,903900000,-103,-103,6.25,19656.55736900121
260CC1A1,2022-03-17T16:24:36.224096065Z,UNCONFIRMED_UP,4352,1,125000,7,4/5,903900000,-101,-101,5.5,19637.65339499712
260CC1A1,2022-03-17T16:24:55.873624810Z,UNCONFIRMED_UP,4353,1,125000,7,4/5,903900000,-102,-102,6.25,19649.528745003045
